variable_name,label,description,domain,entity,data_type,unit,allowed_values,min_value,max_value,missing_rule,core,notes
dataset_id,Dataset ID,Dataset specification identifier,provenance,dataset,character,,,,,Always populated from the dataset specification,TRUE,System variable injected during harmonisation
dataset_name,Dataset name,Dataset specification name,provenance,dataset,character,,,,,Always populated from the dataset specification,TRUE,System variable injected during harmonisation
participant_id,Participant ID,Study-specific participant identifier,provenance,participant,character,,,,,Should uniquely identify a participant within a dataset,TRUE,Required core identifier
wave,Wave,Study wave or collection occasion,provenance,participant,character,,,,,Use NA when no repeated-wave structure is available,TRUE,Required core longitudinal field
data_year,Year data were collected,The year that data collection occured.,provenance,study,double,years,,1900,2026,Use NA if unknown,TRUE,
age_years,Age in years,Participant age at the observation in years,demographics,participant,double,years,,0,19,Use NA when age cannot yet be derived,TRUE,Continuous age measure
sex,Sex,Harmonised participant sex/gender field,demographics,participant,character,,"Male|Female|Other|Unknown",,,Use Unknown if cannot be derived,TRUE,Use explicit lookup tables when recoding source categories
country,Country,Participant's location at observation point,demographics,participant,character,,Albania|Armenia|Austria|Azerbaijan|Belgium|Bulgaria|Canada|Croatia|Czech Republic|Denmark|England|Estonia|Finland|France|Georgia|Germany|Greece|Greenland|Hungary|Iceland|Ireland|Israel|Italy|Kazakhstan|Latvia|Lithuania|Luxembourg|Macedonia|Malta|Netherlands|New Zealand|Norway|Poland|Portugal|Republic of Moldova|Romania|Russia|Scotland|Serbia|Slovakia|Slovenia|Spain|Sweden|Switzerland|Turkey|Ukraine|USA|Wales|Unknown,,,Use Unknown if cannot be derived,TRUE,"If not in dataset, assume based on where data were collected"
ethnicity,Ethnicity,Participant ethnicity,demographics,participant,character,,White|Black|Mixed|Asian|Other|Unknown,,,Use Unknown if cannot be derived,TRUE,
indigenous,Participant indigenous status,Would this participant be considered indigenous for their country,demographics,participant,character,,Indigenous|Non-Indigenous|Unknown,,,Use Unknown if cannot be derived,TRUE,
minority,Minority,Indicator for if the participant ethnicity indicates they are a minority within their country/region,demographics,participant,character,,Minority|Non-minority|Unknown,,,Use Unknown if cannot be derived,TRUE,
ses_area,Area-level SES,Socioeconomic status for the area the participant lives,demographics,participant,character,,High|Medium|Low|Unknown,,,Use Unknown if cannot be derived,TRUE,"Where feasible, based on quintiles, where top 2 and bottom 2 are high and low."
maternal_education,Mother's education level,Mother's education level,demographics,participant,character,,,,,Use Unknown if cannot be derived,TRUE,
st_measure_type,Screen Time Measurement Type,Type of measure used for screen time,screen_time,study,character,,Continuous|Categorical,,,Should not be missing,TRUE,Record the type of variable the original study used to capture screen time
st_measure_name,Screen Time Measure Name,"Name for screen time measure, if known or provided",screen_time,study,character,,,,,Should not be missing - using 'Unknown' or 'Custom' as required,TRUE,
st_watch_wd,"Screen Time: Watching (e.g., TV, streaming) on average weekday","Time spent watching content (e.g., TV, movies, streaming) on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_watch_we,"Screen Time: Watching (e.g., TV, streaming) on average weekend day","Time spent watching content (e.g., TV, movies, streaming) on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_watch,"Screen Time: Watching (e.g., TV, streaming) on usual day","Time spent watching content (e.g., TV, movies, streaming) on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_wd,Screen Time: Gaming (computer or console) on average weekday,"Time spent playing games (e.g., console or computer games) on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_we,Screen Time: Gaming (computer or console) on average weekend day,"Time spent playing games (e.g., console or computer games) on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game,Screen Time: Gaming (computer or console) on usual day,"Time spent playing games (e.g., console or computer games) on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_comp_wd,Screen Time: Gaming on computer on average weekday,"Time spent playing games on a computer on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_comp_we,Screen Time: Gaming on computer on average weekend day,"Time spent playing games on a computer on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_comp,Screen Time: Gaming on computer on usual day,"Time spent playing games on a computer on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_console_wd,Screen Time: Gaming on a regular console on average weekday,"Time spent playing games on a regular console on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_console_we,Screen Time: Gaming on a regular console on average weekend day,"Time spent playing games on a regular console on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_console,Screen Time: Gaming on a regular console on usual day,"Time spent playing games on a regular console on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_handheldconsole_wd,Screen Time: Gaming on a handheld console on average weekday,"Time spent playing games on a handheld console on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_handheldconsole_we,Screen Time: Gaming on a handheld console on average weekend day,"Time spent playing games on a handheld console on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_handheldconsole,Screen Time: Gaming on a handheld console on usual day,"Time spent playing games on a handheld console on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_active_wd,Screen Time: Gaming using active-gaming equipment on average weekday,"Time spent playing active games on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_active_we,Screen Time: Gaming using active-gaming equipment on average weekend day,"Time spent playing active games on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_active,Screen Time: Gaming using active-gaming equipment on usual day,"Time spent playing active games on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_phone_wd,Screen Time: Gaming on a phone or table on average weekday,"Time spent playing games on a phone or table on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_phone_we,Screen Time: Gaming on a phone or table on average weekend day,"Time spent playing games on a phone or table on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_game_phone,Screen Time: Gaming on a phone or table on usual day,"Time spent playing games on a phone or table on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_comp_nongaming_wd,Screen Time: Computer (non-gaming) on average weekday,Time spent using a computer (non-gaming) on weekdays,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_comp_nongaming_we,Screen Time: Computer (non-gaming) on average weekend day,Time spent using a computer (non-gaming) on weekends,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_comp_nongaming,Screen Time: Computer (non-gaming) on usual day,Time spent using a computer (non-gaming) on regular or average day,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_comp_wd,Screen Time: Computer for any purpose on average weekday,Time spent using a computer for any purpose on weekdays,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_comp_we,Screen Time: Computer for any purpose on average weekend day,Time spent using a computer for any purpose on weekends,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_comp,Screen Time: Computer for any purpose on usual day,Time spent using a computer for any purpose on regular or average day,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_tablet_wd,Screen Time: Tablet for any purpose on average weekday,Time spent using a tablet for any purpose on weekdays,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_tablet_we,Screen Time: Tablet for any purpose on average weekend day,Time spent using a tablet for any purpose on weekends,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_tablet,Screen Time: Tablet for any purpose on usual day,Time spent using a tablet for any purpose on regular or average day,screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_phone_wd,"Screen Time: Smartphone (e.g., social media) on average weekday","Time spent using a smartphone (e.g., social media) on weekdays",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_phone_we,"Screen Time: Smartphone (e.g., social media) on average weekend day","Time spent using a smartphone (e.g., social media) on weekends",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
st_phone,"Screen Time: Smartphone (e.g., social media) on usual day","Time spent using a smartphone (e.g., social media) on regular or average day",screen_time,participant,double,hours,,0,24,Use NA if not available,TRUE,
acc_academachment_selfrated,Academic Achievement: Academic Achievement - self-rated,Based on HBSC Item of teacher perception,academic,participant,character,,Very good|Good|Average|Below average,,,,FALSE,Initial variable - likely to be revised
beh_hyper_basc2,Behaviour: Hyperactivity - Behavior Assessment System for Children-2 Hyperactivity subscale,Raw score on BASC-2,behaviour,participant,double,,,,,,FALSE,
beh_atten_basc2,Behaviour: Attention - Behavior Assessment System for Children-2 Attention subscale,Raw score on BASC-2,behaviour,participant,double,,,,,,FALSE,
beh_selfreg_htks,Behaviour: Self-regulation - Head-Toes-Knees-Shoulders,Raw score on HTKS,behaviour,participant,double,,,,,,FALSE,
beh_bullied,Behaviour: Bullying - Engaged in bullying other students,Binary where TRUE means engaged in behaviour,behaviour,participant,character,,TRUE|FALSE,,,,FALSE,Initial variable - likely to be revised
beh_beenbullied,Behaviour: Bullying - Bullied by other students in the past few months,Binary where TRUE means engaged in behaviour,behaviour,participant,character,,TRUE|FALSE,,,,FALSE,Initial variable - likely to be revised
beh_fight,Behaviour: Fighting - Engaged in fighting,Binary where TRUE means engaged in behaviour,behaviour,participant,character,,TRUE|FALSE,participant,character,,,
cog_execfunc_basc2,Cognition: Executive Functioning - Behavior Assessment System for Children-2 Executive Functioning subscale,Raw score on BASC-2,cognition,participant,double,,,,,,FALSE,
cog_langexec_nepsy,Cognition: Comprehension of Instructions - NEPSY,Scaled score on NEPSY,cognition,participant,double,,,,,,FALSE,
cog_phono_nepsy,Cognition: Phonological Processing - NEPSY,Scaled score on NEPSY,cognition,participant,double,,,,,,FALSE,
cog_inhibcont_nepsy,Cognition: Inhibition Control - NEPSY,Scaled score on NEPSY,cognition,participant,double,,,,,,FALSE,
cog_vismotor_nepsy,Cognition: Visuomotor Precision - NEPSY,Scaled score on NEPSY,cognition,participant,double,,,,,,FALSE,
cog_verbalfluency_nepsy,Cognition: Word Generation - NEPSY,Scaled score on NEPSY,cognition,participant,double,,,,,,FALSE,
mh_anx_basc2,Mental Health: Anxiety - Behavior Assessment System for Children-2 Anxiety subscale,Raw score on BASC-2,mental_health,participant,double,,,,,,FALSE,
mh_dep_basc2,Mental Health: Depression - Behavior Assessment System for Children-2 Depression subscale,Raw score on BASC-2,mental_health,participant,double,,,,,,FALSE,
wb_emotsc_basc2,Wellbeing: Emotional Self-control - Behavior Assessment System for Children-2 Emotional Self-control subscale,Raw score on BASC-2,wellbeing,participant,double,,,,,,FALSE,
wb_mwb_wemwbs,Wellbeing: Mental Wellbeing - Warwick Edinburgh Mental Wellbeing Scale,Raw summed score on WEMWBS,wellbeing,participant,double,,,14,70,Use NA if not available,FALSE,Initial variable - likely to be revised
wb_lifesatisfaction_cantrilladder,Wellbeing: Life Satisfaction - Cantril Ladder,Score on Cantril Ladder,wellbeing,participant,double,,,0,10,,FALSE,
wb_resil_basc2,Wellbeing: Resilience - Behavior Assessment System for Children-2 Resilience subscale,Raw score on BASC-2,wellbeing,participant,double,,,,,,FALSE,
wb_psychcomplaints_feellow,Wellbeing: Psychological Complains - Feeling Low from HBSC-SCL,Score from HBSC-SCL,wellbeing,participant,character,,,,,,FALSE,
wb_psychcomplaints_irritable,Wellbeing: Irritable - Feeling Low from HBSC-SCL,Score from HBSC-SCL,wellbeing,participant,character,,,,,,FALSE,
wb_psychcomplaints_nervous,Wellbeing: Nervous - Feeling Low from HBSC-SCL,Score from HBSC-SCL,wellbeing,participant,character,,,,,,FALSE,
wb_psychcomplaints_diffsleep,Wellbeing: Difficulty Sleeping - Feeling Low from HBSC-SCL,Score from HBSC-SCL,wellbeing,participant,character,,,,,,FALSE,
wb_bodyimage,Wellbeing: Body Image - from HBSC,On 5 point likert,wellbeing,participant,character,,Much too thin|A bit too thin|About right|A bit too fat|Much too fat,,,,,
